idU,idF
114	147
114	74
114	816
115	578
115	629
115	993
115	517
116	904
116	961
116	564
116	720
116	973
116	41
116	737
116	415
116	246
116	280
117	586
117	912
117	548
117	258
117	409
117	577
118	995
118	650
118	841
118	616
118	536
118	506
118	280
118	925
118	741
118	191
119	852
119	692
119	600
119	74
119	163
119	622
120	129
120	342
120	731
120	759
120	999
121	619
121	827
121	229
122	11
122	384
122	622
122	736
122	794
122	122
122	272
122	251
123	693
123	960
123	346
123	431
123	292
123	580
124	494
124	254
124	42
124	395
124	793
124	444
124	575
124	364
125	641
125	599
125	491
125	166
125	995
126	366
126	826
126	917
127	179
127	836
127	1
127	475
127	585
127	788
128	243
128	735
128	243
128	663
128	943
128	174
128	27
128	72
128	251
128	314
129	28
129	401
129	711
129	116
129	688
129	137
129	256
130	203
130	710
130	558
130	955
130	806
130	637
130	511
130	255
130	480
131	659
131	714
131	643
131	143
131	590
131	344
131	582
131	85
131	4
132	200
132	630
132	559
132	928
132	411
132	875
132	828
133	113
133	608
133	218
133	819
133	927
133	147
133	661
134	283
134	991
134	9
134	755
134	117
135	402
135	85
135	67
135	170
135	557
136	756
136	548
136	204
137	80
137	950
137	164
138	676
138	934
138	804
138	337
139	122
139	303
139	482
139	656
140	430
140	99
140	380
140	342
140	724
140	886
140	51
140	76
141	392
141	126
141	389
141	620
141	368
141	206
141	282
141	199
142	379
142	443
142	162
142	811
142	996
142	413
142	124
142	989
143	866
143	649
143	571
143	604
143	183
143	725
143	726
144	970
144	834
144	779
144	249
144	699
144	661
145	414
145	818
145	456
145	617
145	965
145	705
146	362
146	733
146	883
146	882
146	156
147	62
147	232
147	96
147	75
147	664
147	984
147	538
147	342
148	632
148	60
148	501
148	61
148	400
148	923
148	337
148	718
149	692
149	521
149	56
150	728
150	80
150	654
150	315
150	605
150	566
150	765
150	547
150	871
150	694
151	185
151	29
151	16
151	801
151	962
152	960
152	825
152	812
152	634
152	156
152	306
152	493
153	543
153	582
153	857
154	547
154	600
154	916
154	921
154	702
154	68
154	276
154	543
154	56
154	678
155	806
155	215
155	608
155	594
156	79
156	342
156	64
156	901
156	992
156	41
156	712
157	276
157	350
157	940
157	218
157	706
157	973
157	532
157	482
157	202
158	497
158	281
158	30
158	609
158	667
158	199
159	781
159	148
159	635
159	869
159	403
159	647
159	365
159	952
159	61
160	721
160	209
160	279
160	929
160	9
161	280
161	618
161	132
161	451
162	990
162	171
162	290
163	963
163	414
163	637
164	780
164	758
164	772
164	92
164	442
165	634
165	358
165	637
165	648
166	125
166	947
166	100
166	835
166	406
166	555
166	369
167	68
167	400
167	304
167	426
168	783
168	495
168	77
168	518
168	734
168	837
169	751
169	454
169	308
169	458
169	432
170	795
170	172
170	982
170	232
170	367
171	703
171	918
171	42
171	629
172	114
172	221
172	506
172	778
172	95
172	706
172	814
172	407
172	319
172	698
173	381
173	776
173	720
173	908
173	359
174	77
174	716
174	272
174	306
174	965
174	913
174	271
174	212
174	220
175	85
175	20
175	242
175	755
175	559
175	823
175	702
176	629
176	802
176	702
176	964
176	145
177	547
177	619
177	305
177	137
177	35
177	829
177	373
177	390
178	526
178	480
178	688
178	747
178	559
179	493
179	723
179	554
179	270
180	891
180	998
180	706
180	535
180	105
180	145
180	44
180	303
181	275
181	363
181	48
181	730
181	227
181	993
181	914
181	68
181	946
182	760
182	351
182	699
182	603
182	209
182	249
182	534
182	303
182	804
183	582
183	553
183	139
183	125
183	391
184	560
184	206
184	724
184	74
184	809
184	758
185	86
185	347
185	896
185	687
185	956
185	614
185	191
186	107
186	846
186	75
187	980
187	481
187	321
187	432
188	462
188	871
188	139
188	287
188	144
189	56
189	131
189	552
190	795
190	593
190	773
190	855
190	364
191	154
191	841
191	771
191	557
191	566
191	413
191	406
191	596
191	279
192	682
192	470
192	877
192	342
192	429
192	816
192	550
192	406
193	116
193	978
193	250
194	591
194	994
194	37
194	931
194	475
195	352
195	810
195	631
195	736
195	983
195	972
195	571
195	87
196	352
196	145
196	437
196	149
196	37
196	523
197	614
197	174
197	637
197	125
197	175
197	925
198	717
198	662
198	140
198	251
198	12
198	972
199	543
199	370
199	11
199	811
199	497
200	491
200	841
200	34
200	895
200	860
200	292
200	905
200	102
200	581
201	442
201	402
201	29
201	870
201	199
201	763
201	336
202	329
202	845
202	409
202	914
202	640
202	850
202	189
202	381
203	395
203	902
203	721
203	347
203	796
203	401
203	785
203	200
203	795
203	762
204	880
204	373
204	866
204	898
204	786
204	278
204	910
205	631
205	624
205	953
205	633
205	295
205	826
205	134
205	759
205	575
205	135
206	348
206	361
206	71
206	641
206	412
206	749
206	769
206	579
206	461
206	485
207	524
207	973
207	513
207	629
207	59
207	617
207	942
208	253
208	970
208	374
208	581
209	493
209	914
209	790
209	483
209	611
210	856
210	860
210	523
210	251
211	493
211	314
211	453
211	86
212	876
212	327
212	923
212	469
213	177
213	437
213	528
213	41
213	973
213	978
213	981
213	424
214	160
214	819
214	94
214	10
215	784
215	454
215	881
215	293
215	555
215	962
215	382
215	337
215	253
215	875
216	530
216	434
216	761
217	752
217	329
217	806
217	302
217	936
217	227
217	248
218	844
218	901
218	586
218	309
218	843
218	554
218	618
218	117
218	35
218	436
219	102
219	167
219	65
220	962
220	55
220	367
220	990
221	409
221	26
221	101
221	116
221	937
221	645
222	551
222	310
222	17
223	241
223	633
223	245
223	663
223	746
223	357
223	943
223	380
224	754
224	804
224	732
224	766
224	329
224	99
224	468
225	85
225	654
225	123
225	925
225	636
225	483
225	816
226	251
226	155
226	206
226	976
227	394
227	897
227	586
227	585
227	492
228	997
228	843
228	63
229	834
229	598
229	905
229	904
229	627
229	734
229	433
229	934
230	576
230	60
230	867
230	19
230	700
230	919
231	986
231	184
231	951
231	892
231	693
231	161
231	49
231	640
232	169
232	978
232	860
232	847
232	371
232	200
232	22
232	331
232	537
232	964
233	261
233	966
233	900
233	397
233	710
233	502
234	495
234	918
234	109
234	293
234	41
234	472
234	289
234	425
234	81
234	328
235	741
235	387
235	778
235	483
235	355
235	352
235	808
235	277
236	7
236	716
236	215
236	452
237	397
237	469
237	139
237	744
237	370
237	684
237	578
237	429
237	379
238	892
238	1
238	405
238	739
238	822
238	650
238	43
238	692
238	684
239	488
239	254
239	559
239	483
239	470
239	699
239	976
240	45
240	362
240	37
240	721
240	46
240	80
241	678
241	500
241	676
241	15
241	957
241	366
241	934
241	307
241	418
241	7
242	449
242	601
242	199
242	540
242	384
242	761
242	633
242	9
242	429
242	258
243	762
243	37
243	693
243	51
243	24
243	482
243	94
243	378
244	489
244	435
244	615
244	346
244	462
244	211
244	589
244	412
244	81
244	93
245	397
245	737
245	782
246	107
246	155
246	499
247	21
247	59
247	928
247	39
247	981
247	29
247	512
248	77
248	727
248	514
249	183
249	612
249	689
249	999
249	31
249	298
249	163
249	726
249	894
249	767
250	469
250	393
250	820
250	385
250	691
250	947
250	460
250	459
251	596
251	34
251	612
251	363
251	634
251	620
251	340
251	763
252	435
252	94
252	887
252	985
252	279
253	782
253	316
253	356
253	252
253	946
253	213
254	346
254	999
254	712
254	765
254	618
255	427
255	217
255	890
255	937
255	96
256	556
256	159
256	192
256	26
256	103
256	806
256	402
256	522
256	50
256	642
257	935
257	806
257	304
257	805
258	143
258	157
258	952
258	702
258	175
258	552
258	869
258	57
258	252
259	57
259	705
259	999
259	915
260	906
260	678
260	897
260	353
260	29
261	13
261	228
261	467
262	108
262	822
262	118
262	420
263	342
263	665
263	100
263	212
263	489
263	71
263	500
264	245
264	274
264	241
265	293
265	365
265	230
265	594
265	126
265	916
265	710
265	155
265	161
266	456
266	329
266	683
266	960
266	691
266	579
266	852
266	310
266	269
267	210
267	373
267	677
268	388
268	405
268	604
269	743
269	948
269	202
269	5
269	844
269	51
269	667
270	933
270	280
270	584
270	485
270	963
270	902
270	903
270	563
270	170
271	121
271	185
271	857
271	721
272	493
272	948
272	957
272	265
272	498
272	435
272	111
272	780
273	587
273	735
273	265
273	75
273	740
273	753
273	37
274	141
274	243
274	188
274	114
274	641
274	57
274	324
274	2
274	809
274	966
275	452
275	783
275	353
275	508
275	705
275	334
275	186
276	939
276	881
276	264
276	211
276	443
276	941
276	206
277	417
277	761
277	905
277	868
277	227
277	811
277	67
277	244
277	886
278	173
278	136
278	661
278	647
278	279
278	748
278	544
278	175
278	354
278	589
279	416
279	230
279	716
279	343
279	801
280	214
280	69
280	705
280	645
280	41
281	542
281	10
281	275
281	737
281	445
281	372
281	952
281	917
281	630
282	511
282	775
282	171
282	295
282	646
282	129
282	165
283	26
283	318
283	445
283	489
283	79
284	231
284	818
284	258
284	287
284	557
284	632
284	373
285	488
285	115
285	419
285	857
285	196
285	741
285	622
286	20
286	708
286	413
286	257
286	887
287	244
287	798
287	246
287	821
288	510
288	472
288	91
288	283
289	417
289	195
289	178
289	846
289	948
289	486
289	364
289	189
290	172
290	549
290	81
290	585
290	647
290	902
290	102
290	344
290	670
291	128
291	85
291	372
291	99
292	637
292	453
292	508
292	621
292	974
293	84
293	548
293	955
293	526
293	568
293	591
293	481
293	296
293	439
294	482
294	21
294	216
295	993
295	5
295	258
295	135
295	723
295	405
295	298
295	261
295	898
296	149
296	20
296	670
296	730
296	191
297	735
297	704
297	15
297	564
297	941
297	9
297	729
297	524
297	882
298	474
298	747
298	734
298	136
298	337
299	225
299	379
299	125
299	881
299	382
299	38
299	964
299	839
299	261
300	731
300	261
300	491
300	587
300	683
300	682
300	609
300	115
301	239
301	974
301	185
301	112
301	803
301	944
301	843
302	466
302	356
302	831
302	904
302	767
302	782
303	497
303	402
303	718
303	90
303	633
303	268
304	362
304	417
304	936
304	622
305	79
305	971
305	480
305	124
305	359
306	777
306	606
306	848
306	249
306	831
306	982
306	936
306	69
306	430
306	78
307	244
307	675
307	830
307	627
307	778
307	914
307	205
307	902
308	771
308	801
308	307
308	494
308	262
308	321
309	142
309	207
309	699
309	290
309	200
309	288
309	616
310	312
310	178
310	143
310	546
310	981
310	154
310	627
311	448
311	424
311	562
311	808
311	753
311	656
311	375
312	508
312	40
312	872
312	854
312	507
312	346
312	659
312	816
312	15
313	391
313	990
313	62
313	507
314	119
314	445
314	804
314	970
314	647
314	142
315	929
315	795
315	483
315	123
315	620
315	465
315	923
316	795
316	476
316	193
317	246
317	246
317	679
317	104
317	789
318	233
318	951
318	102
318	768
318	536
318	295
318	455
318	460
318	275
318	255
319	227
319	598
319	956
319	136
319	707
319	425
319	182
320	794
320	414
320	372
320	605
320	452
320	525
320	476
320	132
321	539
321	674
321	977
321	242
321	313
322	490
322	804
322	190
322	569
322	971
322	880
323	665
323	597
323	745
323	818
323	710
324	647
324	419
324	653
324	330
324	251
324	433
324	999
325	234
325	266
325	265
325	420
325	281
325	830
325	55
325	819
325	332
326	230
326	298
326	860
326	260
327	930
327	624
327	19
327	467
327	385
327	426
327	709
328	82
328	22
328	147
328	942
328	106
328	372
328	77
328	506
328	875
329	519
329	713
329	604
329	316
330	818
330	715
330	528
331	613
331	178
331	449
331	503
332	134
332	448
332	49
332	898
332	147
332	768
332	805
332	286
333	870
333	973
333	749
333	773
333	665
333	340
333	653
333	715
333	495
334	73
334	794
334	491
334	72
334	536
334	591
334	695
335	42
335	196
335	309
335	520
336	290
336	626
336	998
337	253
337	442
337	916
337	144
337	534
337	191
337	942
338	417
338	267
338	993
338	5
338	225
338	192
338	908
338	936
338	245
338	917
339	875
339	282
339	424
340	942
340	707
340	50
340	254
340	815
340	265
340	744
340	235
340	521
341	758
341	730
341	32
341	858
341	947
341	3
341	502
341	311
341	132
342	135
342	626
342	506
342	374
342	44
342	295
342	811
342	219
343	722
343	440
343	935
343	146
343	749
343	429
343	687
344	888
344	251
344	639
344	560
344	680
344	449
344	212
345	796
345	856
345	255
345	807
345	948
346	859
346	672
346	319
346	932
346	695
347	74
347	624
347	573
347	451
347	339
347	200
348	869
348	512
348	463
348	111
348	540
348	400
348	45
349	642
349	353
349	760
349	634
349	291
349	641
349	453
350	408
350	131
350	50
350	685
350	292
350	189
350	69
350	584
350	584
351	671
351	527
351	899
351	495
351	432
351	615
351	615
351	990
351	943
352	126
352	374
352	222
352	117
352	510
352	587
352	650
352	462
353	339
353	571
353	897
353	271
353	42
353	534
354	49
354	724
354	531
354	699
354	556
355	88
355	64
355	916
355	661
355	150
355	631
355	22
355	304
356	415
356	937
356	397
356	287
356	365
357	355
357	363
357	386
357	708
357	430
357	724
358	190
358	405
358	657
358	622
358	648
359	99
359	694
359	879
359	492
359	688
359	262
359	255
359	502
359	214
360	701
360	222
360	188
360	661
360	249
360	203
360	756
360	763
360	553
361	475
361	179
361	884
361	279
361	753
361	746
361	944
361	865
362	953
362	958
362	56
362	994
362	841
362	907
362	93
362	259
362	879
363	834
363	370
363	489
363	837
363	991
363	828
363	910
363	136
363	664
364	796
364	455
364	380
364	743
364	633
364	145
364	52
364	741
364	75
365	793
365	771
365	159
365	205
366	142
366	67
366	505
367	573
367	644
367	584
367	475
367	223
367	955
367	441
367	713
367	36
368	534
368	260
368	29
368	227
368	446
369	226
369	12
369	740
369	673
369	623
370	783
370	57
370	135
370	967
370	470
370	335
370	383
370	96
370	602
371	205
371	233
371	243
371	153
371	718
371	955
371	321
371	509
371	580
372	203
372	369
372	274
372	90
372	362
372	583
372	604
373	939
373	391
373	414
373	438
373	364
373	602
374	701
374	165
374	581
374	853
374	335
374	740
374	180
375	842
375	206
375	938
375	58
376	306
376	80
376	74
376	96
376	311
377	329
377	217
377	519
377	478
377	263
378	521
378	693
378	15
378	293
378	840
378	535
378	5
379	203
379	217
379	911
379	729
379	205
379	722
379	606
380	955
380	980
380	36
380	28
380	772
380	152
380	987
380	81
380	919
381	353
381	920
381	633
381	190
381	218
381	486
381	885
381	475
381	959
382	134
382	822
382	867
382	135
382	203
383	949
383	158
383	201
383	792
383	703
383	383
383	536
384	992
384	280
384	91
384	275
384	553
384	492
384	697
384	802
384	901
384	863
385	617
385	379
385	407
385	799
386	91
386	646
386	627
386	700
386	169
387	961
387	65
387	831
388	290
388	297
388	462
388	159
389	141
389	531
389	982
389	221
389	525
389	958
389	866
389	549
390	967
390	601
390	123
391	807
391	113
391	613
391	669
392	642
392	691
392	599
392	856
392	743
393	680
393	241
393	2
393	40
393	369
394	909
394	966
394	906
394	528
394	856
394	88
395	933
395	92
395	208
395	652
395	832
395	249
396	589
396	849
396	719
396	936
396	565
396	233
396	708
397	530
397	798
397	262
397	753
397	602
397	998
397	218
397	925
398	71
398	114
398	576
398	846
398	366
398	339
399	77
399	112
399	416
399	187
399	610
399	387
399	112
400	409
400	382
400	122
400	483
401	13
401	177
401	152
401	970
402	221
402	604
402	264
402	114
402	528
402	770
402	594
402	377
402	490
403	136
403	783
403	330
403	972
403	752
404	27
404	285
404	446
404	899
404	887
404	308
404	98
405	507
405	541
405	894
405	433
405	303
405	831
405	18
405	367
405	280
406	135
406	120
406	140
406	761
406	400
406	532
406	660
406	156
406	473
407	207
407	564
407	351
407	995
407	901
407	284
407	991
407	25
407	802
407	528
408	485
408	274
408	225
408	666
408	293
408	170
408	474
408	877
409	89
409	238
409	806
409	745
409	389
409	384
410	182
410	21
410	462
410	431
410	766
410	403
411	534
411	918
411	511
411	936
411	240
411	541
411	690
411	508
411	271
411	674
412	814
412	924
412	2
412	749
412	190
412	258
412	454
412	180
412	823
413	615
413	449
413	429
413	705
413	213
413	828
413	450
414	523
414	609
414	567
414	249
414	15
414	987
414	937
414	347
414	794
415	279
415	130
415	886
415	899
415	525
415	828
415	378
415	984
416	152
416	620
416	186
417	2
417	623
417	774
417	792
417	103
417	910
417	436
417	910
417	363
417	672
418	56
418	969
418	876
418	377
418	793
418	537
418	337
418	725
418	230
419	120
419	812
419	237
419	1
419	135
419	781
419	602
419	549
420	680
420	908
420	717
420	985
421	698
421	188
421	533
421	983
421	156
421	285
421	610
421	732
422	365
422	470
422	216
422	797
423	6
423	731
423	680
423	333
423	889
423	996
423	336
423	115
423	213
424	907
424	220
424	963
424	265
425	188
425	767
425	785
425	715
425	888
425	420
425	227
425	30
425	130
426	411
426	741
426	474
426	697
427	531
427	479
427	558
428	761
428	700
428	105
428	772
428	803
428	10
428	433
429	301
429	401
429	708
429	419
429	98
429	155
430	350
430	82
430	780
430	918
430	628
430	676
430	197
430	629
430	683
430	646
431	522
431	408
431	591
431	80
431	261
431	256
431	523
431	682
431	653
432	167
432	271
432	892
433	449
433	789
433	357
433	471
433	4
433	415
433	896
433	863
433	216
434	631
434	361
434	873
434	633
434	762
435	977
435	569
435	645
435	15
435	947
435	466
435	135
435	621
435	984
436	160
436	79
436	493
436	603
436	241
436	262
436	93
436	537
436	636
437	15
437	81
437	605
438	940
438	846
438	371
438	134
438	969
439	725
439	865
439	926
439	886
439	313
439	594
439	542
439	607
439	552
440	732
440	812
440	179
441	818
441	85
441	994
441	275
441	176
441	279
442	842
442	446
442	919
442	620
442	297
442	626
442	679
442	37
442	495
442	291
443	607
443	456
443	290
443	173
443	843
443	183
444	728
444	382
444	761
444	566
444	877
444	589
444	998
444	432
444	879
444	266
445	795
445	562
445	167
445	478
445	670
445	223
445	611
445	932
445	664
445	435
446	227
446	618
446	108
446	34
446	563
447	524
447	960
447	733
447	62
447	276
447	467
447	792
447	239
448	270
448	671
448	973
449	774
449	840
449	156
449	723
449	909
449	748
449	995
449	689
449	483
450	699
450	313
450	953
451	325
451	814
451	746
451	348
451	678
451	691
451	712
451	983
451	621
452	355
452	576
452	841
452	510
452	996
452	952
453	615
453	867
453	632
453	330
453	440
454	229
454	891
454	117
454	468
454	815
454	393
454	637
454	120
454	466
454	553
455	624
455	370
455	598
455	599
455	990
456	511
456	17
456	361
456	691
457	32
457	580
457	642
457	898
457	922
457	424
458	600
458	744
458	729
458	777
458	935
458	908
458	338
458	138
459	420
459	222
459	79
459	431
459	731
459	252
460	938
460	80
460	484
461	716
461	628
461	53
461	335
461	468
461	431
461	983
461	852
461	525
462	646
462	137
462	297
462	962
463	127
463	835
463	114
463	575
464	380
464	546
464	734
464	868
464	637
464	580
464	875
464	60
464	414
464	549
465	929
465	864
465	664
465	259
465	206
465	932
466	824
466	72
466	12
466	3
466	599
466	293
466	919
466	677
466	872
466	83
467	734
467	66
467	654
467	46
467	582
467	301
467	857
467	269
467	331
467	475
468	907
468	376
468	305
468	539
469	453
469	380
469	821
469	84
470	19
470	930
470	821
470	88
470	179
471	400
471	950
471	980
471	76
471	622
471	573
471	443
471	477
471	462
471	943
472	708
472	504
472	114
472	141
472	524
472	319
472	144
473	655
473	604
473	176
473	320
474	669
474	203
474	647
474	703
474	299
475	482
475	63
475	720
475	317
475	895
475	71
475	163
475	998
476	736
476	196
476	155
476	138
476	689
476	966
476	69
476	319
477	642
477	186
477	436
477	268
477	235
478	66
478	299
478	590
479	304
479	296
479	684
480	900
480	147
480	169
480	51
480	302
480	695
480	710
480	604
480	40
480	565
481	405
481	465
481	729
482	665
482	579
482	739
482	100
483	565
483	922
483	369
483	320
483	930
483	215
483	648
483	56
483	373
483	869
484	663
484	70
484	44
484	438
484	178
484	824
484	297
484	27
485	278
485	308
485	383
485	449
485	518
486	93
486	564
486	329
487	818
487	101
487	58
488	153
488	175
488	569
488	178
488	514
489	792
489	460
489	20
490	574
490	719
490	418
491	889
491	43
491	288
491	491
491	376
491	840
491	601
491	49
492	22
492	381
492	320
492	172
492	885
492	160
493	234
493	814
493	679
493	71
493	393
494	934
494	681
494	422
494	940
495	108
495	534
495	866
495	967
495	214
495	461
495	135
495	176
496	518
496	649
496	478
496	513
497	432
497	47
497	78
497	790
497	741
497	243
497	593
497	505
497	644
497	956
498	306
498	576
498	374
498	228
498	521
498	795
498	995
498	924
499	701
499	649
499	610
500	812
500	329
500	72
500	765
500	190
501	299
501	632
501	915
501	285
501	70
501	980
501	632
501	647
501	584
502	838
502	799
502	508
503	861
503	284
503	523
503	222
503	164
503	788
503	938
503	176
504	764
504	449
504	595
504	826
504	751
504	433
505	458
505	659
505	121
506	974
506	589
506	771
507	685
507	532
507	225
507	910
507	753
507	889
507	292
507	122
507	115
507	263
508	55
508	486
508	330
508	5
508	780
508	465
509	722
509	250
509	881
509	427
509	629
510	152
510	587
510	565
510	1000
511	555
511	9
511	454
511	859
511	975
511	420
511	872
511	453
511	427
512	691
512	495
512	686
512	533
512	4
512	592
512	604
512	570
513	258
513	756
513	877
513	736
513	299
513	642
513	422
513	702
514	153
514	788
514	318
514	232
515	491
515	998
515	685
515	520
516	980
516	813
516	753
516	76
516	872
516	810
516	806
516	689
516	91
516	87
517	936
517	50
517	995
517	144
517	638
517	170
517	475
517	219
517	401
517	199
518	897
518	190
518	638
518	4
519	936
519	795
519	310
519	355
519	693
519	164
519	498
519	353
520	790
520	552
520	611
520	476
520	806
521	132
521	217
521	129
521	858
521	577
521	654
521	572
521	594
521	74
521	636
522	667
522	40
522	209
523	283
523	266
523	356
523	844
523	472
524	910
524	264
524	54
524	275
524	883
524	691
524	594
524	14
524	412
524	815
525	105
525	203
525	707
525	910
525	325
525	90
525	3
526	293
526	438
526	29
526	474
526	723
527	868
527	355
527	761
527	83
527	473
527	983
528	834
528	601
528	681
528	794
528	271
529	832
529	515
529	696
529	728
529	338
529	311
529	385
529	487
529	364
529	435
530	725
530	738
530	813
530	574
530	581
530	930
530	971
530	832
531	111
531	926
531	660
531	758
531	2
531	276
531	289
531	684
532	429
532	468
532	271
532	547
533	678
533	38
533	183
533	355
533	40
533	813
534	610
534	794
534	945
534	805
535	356
535	872
535	642
535	623
535	366
536	590
536	298
536	955
536	428
536	656
537	524
537	861
537	262
537	311
537	744
537	147
538	869
538	10
538	941
538	775
538	286
538	261
539	391
539	351
539	624
539	459
540	285
540	800
540	422
540	96
540	414
540	308
540	51
540	763
540	488
541	179
541	985
541	276
541	443
541	388
541	405
541	950
541	480
541	778
541	714
542	476
542	396
542	514
542	503
543	359
543	837
543	542
544	448
544	719
544	520
544	705
544	617
544	32
545	741
545	9
545	177
545	534
545	108
545	398
546	675
546	325
546	624
546	44
546	103
546	456
547	205
547	597
547	89
547	817
547	524
547	392
547	397
547	344
547	963
547	771
548	845
548	769
548	105
548	804
548	49
548	258
548	883
548	410
549	608
